               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  25,            0.056474,            0.027984,                   0,            0.011441,                 0.7,            0.018333,           0.0054442,            0.066818,            0.037889,                   0,            0.060494,           0.0036347,           0.0036347
                  26,             0.05051,            0.027319,                   0,           0.0076303,                 0.5,            0.011262,           0.0044378,            0.081053,            0.037163,                   0,            0.058271,           0.0037325,           0.0037325
                  27,            0.050212,            0.036603,                   0,            0.022004,                 0.3,            0.040364,            0.014255,            0.067565,            0.042196,                   0,            0.056045,           0.0038268,           0.0038268
                  28,            0.041612,            0.024213,                   0,            0.012504,                 0.3,            0.014902,           0.0026631,            0.080534,            0.040556,                   0,            0.053815,           0.0039178,           0.0039178
                  29,            0.050919,            0.038383,                   0,            0.065295,             0.32873,              0.1117,            0.048897,            0.063155,            0.044448,                   0,            0.051582,           0.0040054,           0.0040054
                  30,            0.055234,            0.026267,                   0,            0.098833,                 0.3,             0.15264,            0.033729,            0.085444,            0.040909,                   0,            0.049345,           0.0040896,           0.0040896
                  31,            0.051229,            0.027123,                   0,            0.069363,                 0.3,             0.10935,            0.038216,            0.067969,            0.043691,                   0,            0.047105,           0.0041704,           0.0041704
                  32,             0.04448,            0.029476,                   0,            0.011335,                 0.4,            0.010918,            0.002582,            0.091421,            0.038502,                   0,            0.044862,           0.0042479,           0.0042479
                  33,            0.069869,            0.022483,                   0,            0.075415,                 0.3,             0.18472,            0.078592,            0.074535,            0.042829,                   0,            0.042615,            0.004322,            0.004322
                  34,            0.051776,            0.027442,                   0,            0.056743,                 0.4,            0.058565,            0.021938,            0.084714,             0.03943,                   0,            0.040365,           0.0043927,           0.0043927
                  35,            0.052988,            0.031822,                   0,             0.23342,                 0.2,             0.10165,            0.023794,            0.074689,            0.041714,                   0,            0.038112,             0.00446,             0.00446
                  36,            0.044892,            0.027744,                   0,            0.031339,                 0.1,             0.11389,            0.013639,            0.078863,            0.036795,                   0,            0.035855,           0.0045239,           0.0045239
                  37,            0.040696,            0.022336,                   0,             0.07924,                 0.2,             0.11218,            0.026883,            0.070061,            0.037666,                   0,            0.033594,           0.0045845,           0.0045845
                  38,            0.049915,            0.028603,                   0,            0.048312,                 0.4,            0.042903,            0.017991,            0.079467,            0.033577,                   0,            0.031331,           0.0046416,           0.0046416
                  39,             0.07213,            0.024157,                   0,            0.056095,                 0.3,            0.063403,            0.024656,             0.06673,            0.034626,                   0,            0.029064,           0.0046954,           0.0046954
                  40,            0.051094,            0.025955,                   0,            0.073919,                 0.4,             0.04725,            0.021901,             0.07386,            0.032088,                   0,            0.026793,           0.0047458,           0.0047458
                  41,             0.04399,            0.028282,                   0,            0.071868,                 0.4,             0.05372,            0.018533,             0.06748,            0.030973,                   0,             0.02452,           0.0047929,           0.0047929
                  42,             0.04132,            0.033957,                   0,            0.061057,                 0.3,            0.038382,            0.013607,            0.059561,            0.033048,                   0,            0.022242,           0.0048365,           0.0048365
                  43,            0.043427,            0.023891,                   0,             0.13654,                 0.3,            0.069428,            0.027963,            0.068134,            0.029198,                   0,            0.019962,           0.0048768,           0.0048768
                  44,            0.058572,            0.024993,                   0,            0.069569,                 0.2,             0.04232,            0.015174,            0.063011,            0.030065,                   0,            0.017678,           0.0049136,           0.0049136
                  45,            0.047866,            0.021309,                   0,            0.086112,                 0.4,            0.081704,            0.025373,            0.069654,            0.026578,                   0,            0.015391,           0.0049471,           0.0049471
                  46,            0.051658,            0.024771,                   0,            0.090585,                 0.2,            0.061812,            0.025245,            0.054296,            0.030184,                   0,              0.0131,           0.0049773,           0.0049773
                  47,            0.043647,            0.022396,                   0,             0.10985,                 0.3,            0.081244,            0.023384,            0.066053,             0.02692,                   0,            0.010806,            0.005004,            0.005004
                  48,            0.040233,            0.019504,                   0,            0.087013,             0.36273,            0.072829,            0.039091,            0.056951,             0.02815,                   0,           0.0085086,           0.0050274,           0.0050274
                  49,             0.04837,            0.021385,                   0,             0.12024,                 0.3,             0.10093,            0.028681,            0.068063,            0.025607,                   0,           0.0062077,           0.0050473,           0.0050473
                  50,            0.039162,            0.021707,                   0,             0.12487,                 0.4,             0.11263,            0.047127,            0.054293,            0.027979,                   0,           0.0050138,           0.0050138,           0.0050138
                  51,            0.044199,            0.032144,                   0,             0.18136,                 0.3,             0.12975,            0.038175,            0.066902,            0.025306,                   0,           0.0050138,           0.0050138,           0.0050138
                  52,            0.040717,            0.028871,                   0,             0.24164,                 0.3,              0.1986,            0.086515,            0.056488,            0.027112,                   0,           0.0049293,           0.0049293,           0.0049293
                  53,            0.037044,            0.028629,                   0,             0.21851,                 0.4,             0.24511,             0.06197,            0.064395,            0.025234,                   0,           0.0048448,           0.0048448,           0.0048448
                  54,            0.043658,            0.020181,                   0,             0.30118,             0.30186,              0.2644,             0.12865,            0.058501,            0.025841,                   0,           0.0047602,           0.0047602,           0.0047602
                  55,            0.041717,             0.02096,                   0,               0.311,                 0.4,             0.31929,             0.12469,            0.064625,            0.024403,                   0,           0.0046757,           0.0046757,           0.0046757
                  56,            0.044164,            0.016268,                   0,             0.23457,                 0.4,             0.24293,             0.11688,            0.056482,            0.025846,                   0,           0.0045912,           0.0045912,           0.0045912
                  57,            0.039183,            0.015943,                   0,             0.22712,                 0.5,             0.22599,             0.06329,            0.064155,            0.024881,                   0,           0.0045067,           0.0045067,           0.0045067
                  58,            0.044431,            0.030612,                   0,             0.26141,                 0.5,             0.21458,             0.11496,            0.057071,            0.026111,                   0,           0.0044221,           0.0044221,           0.0044221
                  59,            0.046145,            0.024977,                   0,             0.24714,                 0.5,             0.24979,            0.075782,            0.063365,            0.024678,                   0,           0.0043376,           0.0043376,           0.0043376
                  60,             0.03869,            0.021119,                   0,             0.25925,                 0.5,              0.2744,             0.15664,            0.057563,            0.025275,                   0,           0.0042531,           0.0042531,           0.0042531
                  61,            0.050154,            0.025023,                   0,             0.34643,                 0.4,             0.32109,            0.091859,            0.066089,            0.023511,                   0,           0.0041686,           0.0041686,           0.0041686
                  62,            0.035082,            0.019449,                   0,             0.28321,              0.3173,             0.29532,              0.1727,            0.057363,            0.025275,                   0,            0.004084,            0.004084,            0.004084
                  63,            0.033284,             0.01778,                   0,             0.43257,                 0.4,             0.32973,             0.10647,            0.067616,             0.02307,                   0,           0.0039995,           0.0039995,           0.0039995
                  64,            0.042027,            0.015497,                   0,               0.304,                 0.4,             0.29764,             0.16351,            0.056823,            0.024995,                   0,            0.003915,            0.003915,            0.003915
                  65,             0.03885,            0.016947,                   0,              0.3757,                 0.4,             0.30624,             0.10094,            0.065574,            0.023407,                   0,           0.0038305,           0.0038305,           0.0038305
                  66,            0.037722,            0.021579,                   0,             0.30628,                 0.3,              0.2478,             0.14266,            0.059303,            0.024663,                   0,            0.003746,            0.003746,            0.003746
                  67,            0.036339,            0.027701,                   0,             0.30725,                 0.3,             0.30079,            0.098513,            0.069344,            0.022535,                   0,           0.0036614,           0.0036614,           0.0036614
                  68,            0.045961,            0.029882,                   0,             0.37297,                 0.3,             0.31973,             0.14145,            0.064034,            0.023568,                   0,           0.0035769,           0.0035769,           0.0035769
                  69,            0.036127,            0.020769,                   0,             0.74711,             0.29654,             0.36371,             0.19913,             0.06652,            0.023132,                   0,           0.0034924,           0.0034924,           0.0034924
                  70,             0.05613,            0.018489,                   0,             0.54297,                 0.3,             0.37796,             0.22346,            0.061396,             0.02459,                   0,           0.0034079,           0.0034079,           0.0034079
                  71,             0.04621,            0.017508,                   0,             0.74797,             0.29757,             0.41736,             0.18575,            0.062389,            0.024829,                   0,           0.0033233,           0.0033233,           0.0033233
                  72,            0.043428,            0.016147,                   0,             0.31035,                 0.3,             0.29688,              0.1475,            0.059748,            0.025649,                   0,           0.0032388,           0.0032388,           0.0032388
                  73,            0.046376,            0.015653,                   0,             0.44192,                 0.3,             0.34427,             0.14033,            0.062193,            0.026017,                   0,           0.0031543,           0.0031543,           0.0031543
                  74,            0.031552,            0.013396,                   0,             0.34218,                 0.3,             0.29368,              0.1628,            0.059407,            0.026137,                   0,           0.0030698,           0.0030698,           0.0030698
                  75,            0.031407,              0.0145,                   0,             0.42618,                 0.3,             0.33729,             0.11326,            0.065532,             0.02499,                   0,           0.0029852,           0.0029852,           0.0029852
                  76,            0.030779,            0.022402,                   0,             0.46597,             0.35236,               0.343,             0.18876,            0.059094,            0.025965,                   0,           0.0029007,           0.0029007,           0.0029007
                  77,            0.027287,            0.014222,                   0,             0.52108,                 0.3,             0.30072,             0.10525,            0.062986,            0.025099,                   0,           0.0028162,           0.0028162,           0.0028162
                  78,            0.041432,            0.022882,                   0,              0.3943,                 0.3,             0.25708,            0.089127,            0.063884,             0.02487,                   0,           0.0027317,           0.0027317,           0.0027317
                  79,            0.033514,            0.013421,                   0,             0.55174,                 0.3,             0.31072,             0.16496,            0.058637,            0.025571,                   0,           0.0026471,           0.0026471,           0.0026471
                  80,            0.030252,            0.018033,                   0,             0.48606,                 0.3,             0.27047,             0.12353,            0.057018,            0.026344,                   0,           0.0025626,           0.0025626,           0.0025626
                  81,            0.031586,            0.012543,                   0,             0.42654,                 0.3,             0.29322,             0.16682,            0.056393,            0.026619,                   0,           0.0024781,           0.0024781,           0.0024781
                  82,            0.026918,            0.012571,                   0,              0.4733,                 0.3,             0.33212,              0.1231,            0.058029,            0.026593,                   0,           0.0023936,           0.0023936,           0.0023936
                  83,            0.033266,            0.013156,                   0,             0.44806,                 0.3,             0.33316,             0.17931,            0.057414,            0.026733,                   0,            0.002309,            0.002309,            0.002309
                  84,            0.029894,            0.018232,                   0,             0.63445,                 0.3,             0.34264,             0.13711,            0.058895,            0.026225,                   0,           0.0022245,           0.0022245,           0.0022245
                  85,            0.031765,            0.017273,                   0,             0.93001,                 0.3,             0.36862,             0.18601,            0.058379,            0.026738,                   0,             0.00214,             0.00214,             0.00214
                  86,            0.027538,            0.013069,                   0,             0.69079,                 0.3,             0.36927,             0.19637,            0.058514,            0.026598,                   0,           0.0020555,           0.0020555,           0.0020555
                  87,            0.037017,            0.015472,                   0,             0.73224,                 0.3,             0.36656,             0.16232,            0.061047,             0.02651,                   0,            0.001971,            0.001971,            0.001971
                  88,            0.036056,             0.01462,                   0,              0.6934,                 0.3,             0.37112,             0.21119,            0.057364,            0.027309,                   0,           0.0018864,           0.0018864,           0.0018864
                  89,            0.023743,             0.01345,                   0,             0.67299,                 0.3,             0.37995,             0.18386,            0.058547,            0.027262,                   0,           0.0018019,           0.0018019,           0.0018019
                  90,            0.039378,            0.014002,                   0,             0.65943,                 0.3,             0.37781,             0.21374,            0.058549,            0.027309,                   0,           0.0017174,           0.0017174,           0.0017174
                  91,            0.036296,            0.016274,                   0,             0.70699,                 0.3,             0.37694,             0.21483,            0.056559,            0.027761,                   0,           0.0016329,           0.0016329,           0.0016329
                  92,            0.029361,            0.017134,                   0,             0.47975,                 0.3,             0.35761,             0.17312,            0.058222,            0.026925,                   0,           0.0015483,           0.0015483,           0.0015483
                  93,             0.02897,            0.010957,                   0,             0.81665,                 0.3,             0.38149,             0.19894,            0.056681,            0.026936,                   0,           0.0014638,           0.0014638,           0.0014638
                  94,            0.028736,            0.011493,                   0,             0.79252,                 0.3,             0.38476,             0.20364,            0.057416,             0.02623,                   0,           0.0013793,           0.0013793,           0.0013793
                  95,            0.031106,            0.013663,                   0,             0.65666,                 0.3,             0.36139,             0.17864,             0.05702,             0.02652,                   0,           0.0012948,           0.0012948,           0.0012948
                  96,            0.022724,            0.011257,                   0,             0.65019,                 0.3,             0.36285,             0.17603,            0.056891,             0.02636,                   0,           0.0012102,           0.0012102,           0.0012102
                  97,            0.035918,            0.019489,                   0,             0.59951,                 0.3,             0.36118,             0.17292,            0.058709,            0.026401,                   0,           0.0011257,           0.0011257,           0.0011257
                  98,            0.031602,            0.017579,                   0,             0.45185,                 0.3,             0.34463,              0.1822,            0.055476,             0.02706,                   0,           0.0010412,           0.0010412,           0.0010412
                  99,             0.02842,            0.013374,                   0,             0.50264,                 0.3,             0.34441,             0.16674,              0.0559,            0.027252,                   0,          0.00095667,          0.00095667,          0.00095667
